job_id,phase,role,method_id,mismatch_seed,noise_mode,noise_seed,band,warmup_frames,total_frames,maxstep_ns,frame_index,phase_index,view,retained,ideal_vid_v,commanded_vid_v,code,bits,valid,complete_v,invalid_v,timeout_v,sampled_diff_v,input_diff_v,complete_time_s,stable_margin_s
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,10,10,STEADY_STATE_RETAINED,True,1.4985364234506107,1.4984512379694261,241,11110001,True,3.3,0.0,0.0,1.49764,1.49846,5.3755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,11,11,STEADY_STATE_RETAINED,True,1.1163580388581014,1.116495826131123,213,11010101,True,3.3,0.0,0.0,1.11702,1.11651,5.8755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,12,12,STEADY_STATE_RETAINED,True,0.22737644401506385,0.2273747804620667,146,10010010,True,3.3,0.0,0.0,0.227592,0.227385,6.37551e-06,1.0449000000000059e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,13,13,STEADY_STATE_RETAINED,True,-0.7648293027139206,-0.7647620194486027,70,01000110,True,3.3,0.0,0.0,-0.764994,-0.764752,6.8755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,14,14,STEADY_STATE_RETAINED,True,-1.40981853608705,-1.4097628562294147,22,00010110,True,3.3,0.0,0.0,-1.41126,-1.40975,7.37551e-06,1.0449000000000059e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,15,15,STEADY_STATE_RETAINED,True,-1.4147796287657606,-1.414782320200015,22,00010110,True,3.3,0.0,0.0,-1.4136,-1.41477,7.8755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,16,16,STEADY_STATE_RETAINED,True,-0.7774603483941246,-0.7775274810935183,69,01000101,True,3.3,0.0,0.0,-0.775567,-0.777517,8.3755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,17,17,STEADY_STATE_RETAINED,True,0.21280967599837608,0.21284189980683077,144,10010000,True,3.3,0.0,0.0,0.213926,0.212852,8.87548e-06,1.0452000000000014e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,18,18,STEADY_STATE_RETAINED,True,1.106468556641088,1.1063877664797508,212,11010100,True,3.3,0.0,0.0,1.10788,1.1064,9.3755e-06,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,19,19,STEADY_STATE_RETAINED,True,1.4978138452031033,1.4977672728766434,241,11110001,True,3.3,0.0,0.0,1.49428,1.49778,9.8755e-06,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,20,20,STEADY_STATE_RETAINED,True,1.2091829624257837,1.2092979982885117,219,11011011,True,3.3,0.0,0.0,1.21068,1.20931,1.03755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,21,21,STEADY_STATE_RETAINED,True,0.3716082947633996,0.37183530195532527,156,10011100,True,3.3,0.0,0.0,0.375394,0.371845,1.08755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,22,22,STEADY_STATE_RETAINED,True,-0.6346687696089611,-0.6346723811375512,80,01010000,True,3.3,0.0,0.0,-0.635659,-0.634662,1.13755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,23,23,STEADY_STATE_RETAINED,True,-1.3528194814245906,-1.352921903415313,26,00011010,True,3.3,0.0,0.0,-1.35247,-1.35291,1.18755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,24,24,STEADY_STATE_RETAINED,True,-1.4568184316989683,-1.4568208683296746,18,00010010,True,3.3,0.0,0.0,-1.45607,-1.45681,1.23755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,25,25,STEADY_STATE_RETAINED,True,-0.8994522712850329,-0.8995548699834501,60,00111100,True,3.3,0.0,0.0,-0.898124,-0.899545,1.28755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,26,26,STEADY_STATE_RETAINED,True,0.0662464156905973,0.06620249238169577,133,10000101,True,3.3,0.0,0.0,0.0673169,0.0662125,1.33755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,27,27,STEADY_STATE_RETAINED,True,1.0018706149383227,1.0018886630426438,204,11001100,True,3.3,0.0,0.0,0.999345,1.0019,1.38755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,28,28,STEADY_STATE_RETAINED,True,1.482666500837955,1.4827086443992594,240,11110000,True,3.3,0.0,0.0,1.48346,1.48272,1.43755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,29,29,STEADY_STATE_RETAINED,True,1.2903627930586585,1.2904423735335346,225,11100001,True,3.3,0.0,0.0,1.28853,1.29045,1.48755e-05,1.0450000000000044e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,30,30,STEADY_STATE_RETAINED,True,0.5122613544914112,0.5122999845648021,167,10100111,True,3.3,0.0,0.0,0.514379,0.51231,1.53755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,31,31,STEADY_STATE_RETAINED,True,-0.4983960293074411,-0.49838192843397344,91,01011011,True,3.3,0.0,0.0,-0.498495,-0.498372,1.58755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,32,32,STEADY_STATE_RETAINED,True,-1.2827920356296636,-1.282781404857937,32,00100000,True,3.3,0.0,0.0,-1.28323,-1.28277,1.63755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,33,33,STEADY_STATE_RETAINED,True,-1.4848272767569517,-1.4847600544699362,16,00010000,True,3.3,0.0,0.0,-1.48538,-1.48475,1.68755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,34,34,STEADY_STATE_RETAINED,True,-1.0127819771128357,-1.0127870046864889,52,00110100,True,3.3,0.0,0.0,-1.01647,-1.01278,1.73755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,35,35,STEADY_STATE_RETAINED,True,-0.08095483381425642,-0.08097079119029225,122,01111010,True,3.3,0.0,0.0,-0.0787504,-0.0809608,1.78755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,36,36,STEADY_STATE_RETAINED,True,0.8876241115355172,0.8876752173871166,195,11000011,True,3.3,0.0,0.0,0.886591,0.887685,1.83755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,37,37,STEADY_STATE_RETAINED,True,1.453240267561782,1.4532273002694505,238,11101110,True,3.3,0.0,0.0,1.45299,1.45324,1.88755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,38,38,STEADY_STATE_RETAINED,True,1.3591157246103238,1.3591187121423713,231,11100111,True,3.3,0.0,0.0,1.35841,1.35913,1.93755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,39,39,STEADY_STATE_RETAINED,True,0.6479810573451193,0.647833710868339,177,10110001,True,3.3,0.0,0.0,0.648639,0.647844,1.98755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,40,40,STEADY_STATE_RETAINED,True,-0.3573234627926919,-0.3573973936467714,101,01100101,True,3.3,0.0,0.0,-0.358348,-0.357387,2.03755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,41,41,STEADY_STATE_RETAINED,True,-1.2004106012861624,-1.200423877611372,38,00100110,True,3.3,0.0,0.0,-1.19936,-1.20041,2.08755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,42,42,STEADY_STATE_RETAINED,True,-1.4985364234506107,-1.4985873867234358,15,00001111,True,3.3,0.0,0.0,-1.49664,-1.49858,2.13755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,43,43,STEADY_STATE_RETAINED,True,-1.116358038858104,-1.116379215388105,44,00101100,True,3.3,0.0,0.0,-1.11474,-1.11637,2.18755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,44,44,STEADY_STATE_RETAINED,True,-0.22737644401505985,-0.22734898029991912,111,01101111,True,3.3,0.0,0.0,-0.22676,-0.227339,2.23755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,45,45,STEADY_STATE_RETAINED,True,0.7648293027139195,0.7648255589619302,186,10111010,True,3.3,0.0,0.0,0.762257,0.764835,2.28755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,46,46,STEADY_STATE_RETAINED,True,1.4098185360870479,1.4097263434599907,235,11101011,True,3.3,0.0,0.0,1.41122,1.40974,2.33755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,47,47,STEADY_STATE_RETAINED,True,1.414779628765761,1.4148487564994026,235,11101011,True,3.3,0.0,0.0,1.4149,1.41486,2.38755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,48,48,STEADY_STATE_RETAINED,True,0.7774603483941213,0.7774642814431212,187,10111011,True,3.3,0.0,0.0,0.774127,0.777474,2.43755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,49,49,STEADY_STATE_RETAINED,True,-0.2128096759983695,-0.2127872453931408,112,01110000,True,3.3,0.0,0.0,-0.212449,-0.212777,2.48755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,50,50,STEADY_STATE_RETAINED,True,-1.1064685566410837,-1.106456788711469,45,00101101,True,3.3,0.0,0.0,-1.10709,-1.10645,2.53755e-05,1.0449999999999536e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,51,51,STEADY_STATE_RETAINED,True,-1.4978138452031033,-1.4978538805399,15,00001111,True,3.3,0.0,0.0,-1.49674,-1.49784,2.58755e-05,1.0449999999999875e-07
PVT3_TT_3P3_27C_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S080_LOW_W4,P4_PVT_TT_MC20_LOW,CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_PVT3_MC20_LOW,FAST64_V2_FIRST_CONVERSION_SEPARATED,80,ON,100080,LOW,4,68,0.05,52,52,STEADY_STATE_RETAINED,True,-1.2091829624257844,-1.209213825714408,37,00100101,True,3.3,0.0,0.0,-1.21,-1.2092,2.63755e-05,1.0449999999999875e-07
